photo_id|owner_id|page_id|camera|camera_type|filename|data
6159158994|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159158994"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6444"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:13:31"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6065/6159158994_b8bb1523dc_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/6065/6159158994_6010f36562_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159158994"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:13:31"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+2"", ""aperture"": ""4.0"", ""focal_length"": ""29.0 mm"", ""focal_length_in35mm"": ""29 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159159842|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159159842"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6446"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:13:59"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6160/6159159842_73b8f1fae8_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6160/6159159842_13af27a7a8_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159159842"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:13:59"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159162946|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159162946"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6447"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:14:01"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6184/6159162946_9569a3dfd7_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6184/6159162946_23d8b8e582_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159162946"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:14:01"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159165194|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159165194"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6448"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:14:03"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6172/6159165194_ab7b66802b_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6172/6159165194_2fe9f6c952_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159165194"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:14:03"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159167854|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159167854"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6449"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:14:16"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6067/6159167854_5f7d82215d_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/6067/6159167854_e950ba9875_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159167854"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:14:16"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/100"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159173092|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159173092"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6451"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:14:28"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6195/6159173092_5dd705dac4_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6195/6159173092_71ab8377a7_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159173092"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:14:28"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/80"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""0"", ""aperture"": ""4.0"", ""focal_length"": ""40.0 mm"", ""focal_length_in35mm"": ""40 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159181770|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159181770"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6455"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:14:46"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6073/6159181770_8cdc57bbff_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6073/6159181770_7357b59fcb_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159181770"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:14:46"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6159190468|70202166@N00|2509|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6159190468"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6456"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:15:00"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6210/6159190468_51494172b4_o.jpg"", ""max_width_2000"": 1363, ""max_height_2000"": 2048, ""url_max_2000"": ""https://live.staticflickr.com/6210/6159190468_290d6416a4_k.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6159190468"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:15:00"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""4.0"", ""focal_length"": ""35.0 mm"", ""focal_length_in35mm"": ""35 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2509""}"
6158530925|70202166@N00|2510|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6158530925"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6414"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:03:20"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6067/6158530925_b563c4cd7c_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/6067/6158530925_7e5d66e5e2_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6158530925"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:03:20"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+1"", ""aperture"": ""2.8"", ""focal_length"": ""48.0 mm"", ""focal_length_in35mm"": ""48 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2510""}"
6158545393|70202166@N00|2510|Nikon D3|Nikon|70202166@N00_Nikon_0dc166d5.json|"{""id"": ""6158545393"", ""owner"": ""70202166@N00"", ""title"": ""DSC_6421"", ""realname"": """", ""ownername"": ""黑麵之路‧不由分說"", ""datetaken"": ""2011-09-17 11:06:25"", ""max_width"": 4256, ""max_height"": 2832, ""url_max"": ""https://live.staticflickr.com/6077/6158545393_f1e51e0dc6_o.jpg"", ""max_width_2000"": 1600, ""max_height_2000"": 1065, ""url_max_2000"": ""https://live.staticflickr.com/6077/6158545393_ed155e1fc9_h.jpg"", ""flickr_page"": ""https://www.flickr.com/photos/70202166@N00/6158545393"", ""camera"": ""Nikon D3"", ""create_date"": ""2011:09:17 11:06:25"", ""lens_model"": """", ""iso"": ""800"", ""exposure_time"": ""1/60"", ""exposure_program"": ""Aperture-priority AE"", ""exposure_compensation"": ""+4/3"", ""aperture"": ""5.6"", ""focal_length"": ""24.0 mm"", ""focal_length_in35mm"": ""24 mm"", ""white_balance"": ""Auto"", ""metering_mode"": ""Multi-segment"", ""flash"": ""On, Return detected"", ""pageid"": ""2510""}"
